Lawrence,Lawrence,MA,Massachusetts,Essex,25009,01843 01840 01841 01842,42.7070354,-71.1631137,76377,polygon,1840000408
Osterville,Osterville,MA,Massachusetts,Barnstable,25001,02655,41.6284436,-70.3869687,,point,1840029517
Barnstable,Barnstable,MA,Massachusetts,Barnstable,25001,02630,41.7001095,-70.2994664,,point,1840029518
Centerville,Centerville,MA,Massachusetts,Barnstable,25001,02632,41.6487214,-70.3480787,,point,1840029519
West Barnstable,West Barnstable,MA,Massachusetts,Barnstable,25001,02668,41.7056643,-70.3744686,,point,1840029520
North Truro,North Truro,MA,Massachusetts,Barnstable,25001,02652,42.0334364,-70.0953025,,point,1840029521
Harwich,Harwich,MA,Massachusetts,Barnstable,25001,02645,41.6862224,-70.0758508,1798,point,1840029522
Mashpee,Mashpee,MA,Massachusetts,Barnstable,25001,02649,41.6484421,-70.4811383,,point,1840029523
Truro,Truro,MA,Massachusetts,Barnstable,25001,02666,41.993437,-70.0497457,,point,1840029524
Wellfleet,Wellfleet,MA,Massachusetts,Barnstable,25001,02667,41.9376051,-70.0327996,,point,1840029525
Yarmouth,Yarmouth,MA,Massachusetts,Barnstable,25001,02675,41.7056656,-70.2286314,,point,1840029526
Hyannis,Hyannis,MA,Massachusetts,Barnstable,25001,02601,41.6528887,-70.2827989,,point,1840029527
Eastham,Eastham,MA,Massachusetts,Barnstable,25001,02642,41.8301081,-69.973907,,point,1840029528
Chilmark,Chilmark,MA,Massachusetts,Dukes,25007,02535,41.3431688,-70.7447501,,point,1840029601
West Tisbury,West Tisbury,MA,Massachusetts,Dukes,25007,02575,41.3812245,-70.6744723,,point,1840029602
Edgartown,Edgartown,MA,Massachusetts,Dukes,25007,02539,41.3890052,-70.5133599,,point,1840029603
Oak Bluffs,Oak Bluffs,MA,Massachusetts,Dukes,25007,02557,41.4542793,-70.5619724,,point,1840029604
North Stratford,North Stratford,NH,New Hampshire,Coos,33007,03590,44.7517161,-71.6287001,,point,1840031441
Twin Mountain,Twin Mountain,NH,New Hampshire,Coos,33007,03595,44.2722856,-71.53897,,point,1840031442
Stewartstown,Stewartstown,NH,New Hampshire,Coos,33007,03597,45.0061572,-71.5078617,,point,1840031443
Pittsburg,Pittsburg,NH,New Hampshire,Coos,33007,03592,45.0511571,-71.3914688,,point,1840031444
Carroll,Carroll,NH,New Hampshire,Coos,33007,03595,44.298396,-71.540637,,point,1840031445
Dalton,Dalton,NH,New Hampshire,Coos,33007,03598,44.4158924,-71.6948098,,point,1840031446
Errol,Errol,NH,New Hampshire,Coos,33007,03579,44.7814393,-71.1378558,,point,1840031447
Jefferson,Jefferson,NH,New Hampshire,Coos,33007,03583,44.4189486,-71.4745254,,point,1840031448
Milan,Milan,NH,New Hampshire,Coos,33007,03588,44.5733885,-71.185078,,point,1840031449
Northumberland,Northumberland,NH,New Hampshire,Coos,33007,03584,44.5633886,-71.558696,,point,1840031450
Randolph,Randolph,NH,New Hampshire,Coos,33007,03593,44.3753393,-71.2797985,,point,1840031451
Shelburne,Shelburne,NH,New Hampshire,Coos,33007,03581,44.4011722,-71.0747975,,point,1840031452
Stark,Stark,NH,New Hampshire,Coos,33007,03582,44.6006095,-71.406193,,point,1840031453
Stratford,Stratford,NH,New Hampshire,Coos,33007,03590,44.6550523,-71.5556414,,point,1840031454
Alexandria,Alexandria,NH,New Hampshire,Grafton,33009,03222,43.6159066,-71.8284142,,point,1840031508
Bath,Bath,NH,New Hampshire,Grafton,33009,03740,44.1670079,-71.9662009,,point,1840031509
Benton,Benton,NH,New Hampshire,Grafton,33009,03785,44.1031205,-71.9017538,,point,1840031510
Bridgewater,Bridgewater,NH,New Hampshire,Grafton,33009,03222,43.6384067,-71.7364678,,point,1840031511
Dorchester,Dorchester,NH,New Hampshire,Grafton,33009,03266,43.7567382,-71.9486943,,point,1840031512
Easton,Easton,NH,New Hampshire,Grafton,33009,03580,44.1461756,-71.7900859,,point,1840031513
Ellsworth,Ellsworth,NH,New Hampshire,Grafton,33009,03223,43.8739586,-71.7364691,,point,1840031514
Franconia,Franconia,NH,New Hampshire,Grafton,33009,03580,44.2270075,-71.7478646,,point,1840031515
Grafton,Grafton,NH,New Hampshire,Grafton,33009,03240,43.5586845,-71.9439721,,point,1840031516
Groton,Groton,NH,New Hampshire,Grafton,33009,03241,43.701739,-71.8356365,,point,1840031517
Haverhill,Haverhill,NH,New Hampshire,Grafton,33009,03765,44.0345102,-72.0639782,4697,point,1840031518
Hebron,Hebron,NH,New Hampshire,Grafton,33009,03241,43.6939614,-71.8056359,,point,1840031519
Holderness,Holderness,NH,New Hampshire,Grafton,33009,03245,43.7320175,-71.5884095,,point,1840031520
Lyme,Lyme,NH,New Hampshire,Grafton,33009,03768,43.8095143,-72.1559219,,point,1840031521
Monroe,Monroe,NH,New Hampshire,Grafton,33009,03771,44.2603393,-72.0548156,,point,1840031522
Orange,Orange,NH,New Hampshire,Grafton,33009,03741,43.6545168,-71.9714725,,point,1840031523
Piermont,Piermont,NH,New Hampshire,Grafton,33009,03779,43.9697892,-72.0806443,,point,1840031524
Rumney,Rumney,NH,New Hampshire,Grafton,33009,03266,43.8053486,-71.8125811,,point,1840031525
Thornton,Thornton,NH,New Hampshire,Grafton,33009,03285,43.8928475,-71.6759125,,point,1840031526
Warren,Warren,NH,New Hampshire,Grafton,33009,03279,43.9231239,-71.8920283,,point,1840031527
Waterville Valley,Waterville Valley,NH,New Hampshire,Grafton,33009,03215,43.9500695,-71.4995204,,point,1840031528
Wentworth,Wentworth,NH,New Hampshire,Grafton,33009,03282,43.8717359,-71.9142504,,point,1840031529
Woodstock,Woodstock,NH,New Hampshire,Grafton,33009,03262,43.9775681,-71.6850802,,point,1840031530
Glen,Glen,NH,New Hampshire,Carroll,33003,03838,44.1100686,-71.182572,,point,1840031531
Albany,Albany,NH,New Hampshire,Carroll,33003,03849,43.9578493,-71.1675703,,point,1840031532
Brookfield,Brookfield,NH,New Hampshire,Carroll,33003,03872,43.558968,-71.0653437,,point,1840031533
Chatham,Chatham,NH,New Hampshire,Carroll,33003,03813,44.1645116,-71.0111824,,point,1840031534
Effingham,Effingham,NH,New Hampshire,Carroll,33003,03882,43.7611873,-70.996455,,point,1840031535
Freedom,Freedom,NH,New Hampshire,Carroll,33003,03836,43.8122971,-71.0356228,,point,1840031536
Jackson,Jackson,NH,New Hampshire,Carroll,33003,03846,44.1442347,-71.1809056,,point,1840031537
Madison,Madison,NH,New Hampshire,Carroll,33003,03849,43.8992395,-71.1484029,,point,1840031538
Moultonborough,Moultonborough,NH,New Hampshire,Carroll,33003,03254,43.7547966,-71.3967392,,point,1840031539
Ossipee,Ossipee,NH,New Hampshire,Carroll,33003,03864,43.685355,-71.1167341,,point,1840031540
Sandwich,Sandwich,NH,New Hampshire,Carroll,33003,03227,43.7903513,-71.4111842,,point,1840031541
Tamworth,Tamworth,NH,New Hampshire,Carroll,33003,03886,43.8597958,-71.2631263,,point,1840031542
Tuftonboro,Tuftonboro,NH,New Hampshire,Carroll,33003,03816,43.6964657,-71.2220134,,point,1840031543
Wakefield,Wakefield,NH,New Hampshire,Carroll,33003,03872,43.5681347,-71.0300656,,point,1840031544
Winona,Winona,NH,New Hampshire,Belknap,33001,03256,43.6661853,-71.558131,,point,1840031591
Barnstead,Barnstead,NH,New Hampshire,Belknap,33001,03218,43.3339692,-71.2928447,,point,1840031592
Gilford,Gilford,NH,New Hampshire,Belknap,33001,03249,43.5475771,-71.4067385,,point,1840031593
Gilmanton,Gilmanton,NH,New Hampshire,Belknap,33001,03237,43.4242454,-71.4145155,,point,1840031594
Sanbornton,Sanbornton,NH,New Hampshire,Belknap,33001,03269,43.4892431,-71.5822978,,point,1840031595
Tilton,Tilton,NH,New Hampshire,Belknap,33001,03276,43.4422993,-71.5889641,,point,1840031596
North Sutton,North Sutton,NH,New Hampshire,Merrimack,33013,03260,43.3639646,-71.9395269,,point,1840031601
Andover,Andover,NH,New Hampshire,Merrimack,33013,03216,43.4370198,-71.8234138,,point,1840031602
Boscawen,Boscawen,NH,New Hampshire,Merrimack,33013,03303,43.3150786,-71.6209083,,point,1840031603
Canterbury,Canterbury,NH,New Hampshire,Merrimack,33013,03224,43.3370233,-71.5653515,,point,1840031604
Chichester,Chichester,NH,New Hampshire,Merrimack,33013,03258,43.2492477,-71.399791,,point,1840031605
Danbury,Danbury,NH,New Hampshire,Merrimack,33013,03230,43.5256297,-71.8617482,,point,1840031606
Epsom,Epsom,NH,New Hampshire,Merrimack,33013,03234,43.2228592,-71.3320111,,point,1840031607
Hill,Hill,NH,New Hampshire,Merrimack,33013,03243,43.5242417,-71.7009115,,point,1840031608
Hopkinton,Hopkinton,NH,New Hampshire,Merrimack,33013,03229,43.1914688,-71.675353,,point,1840031609
Newbury,Newbury,NH,New Hampshire,Merrimack,33013,03255,43.3214646,-72.0359175,,point,1840031610
Northfield,Northfield,NH,New Hampshire,Merrimack,33013,03276,43.4331328,-71.5922975,,point,1840031611
Pembroke,Pembroke,NH,New Hampshire,Merrimack,33013,03275,43.1467489,-71.4575689,,point,1840031612
Salisbury,Salisbury,NH,New Hampshire,Merrimack,33013,03268,43.3800768,-71.7170222,,point,1840031613
Sutton,Sutton,NH,New Hampshire,Merrimack,33013,03221,43.3342427,-71.9514714,,point,1840031614
Webster,Webster,NH,New Hampshire,Merrimack,33013,03303,43.3289663,-71.7178552,,point,1840031615
Wilmot,Wilmot,NH,New Hampshire,Merrimack,33013,03287,43.4517414,-71.9136936,,point,1840031616
Georges Mills,Georges Mills,NH,New Hampshire,Sullivan,33019,03751,43.4317408,-72.0673079,,point,1840031617
Acworth,Acworth,NH,New Hampshire,Sullivan,33019,03601,43.2178539,-72.2920317,,point,1840031618
Croydon,Croydon,NH,New Hampshire,Sullivan,33019,03773,43.4506289,-72.1631435,,point,1840031619
Goshen,Goshen,NH,New Hampshire,Sullivan,33019,03752,43.3011865,-72.1478637,,point,1840031620
Grantham,Grantham,NH,New Hampshire,Sullivan,33019,03753,43.4895173,-72.1375878,,point,1840031621
Langdon,Langdon,NH,New Hampshire,Sullivan,33019,03602,43.1670215,-72.3795322,,point,1840031622
Lempster,Lempster,NH,New Hampshire,Sullivan,33019,03605,43.2384093,-72.2106419,,point,1840031623
Springfield,Springfield,NH,New Hampshire,Sullivan,33019,03284,43.4950735,-72.0334187,,point,1840031624
Sunapee,Sunapee,NH,New Hampshire,Sullivan,33019,03782,43.3875746,-72.0878634,,point,1840031625
Unity,Unity,NH,New Hampshire,Sullivan,33019,03773,43.2939638,-72.2603655,,point,1840031626
Washington,Washington,NH,New Hampshire,Sullivan,33019,03280,43.1759108,-72.0967507,,point,1840031627
Barrington,Barrington,NH,New Hampshire,Strafford,33017,03825,43.2228599,-71.0470077,,point,1840031628
Lee,Lee,NH,New Hampshire,Strafford,33017,03861,43.1231401,-71.0114497,,point,1840031629
Madbury,Madbury,NH,New Hampshire,Strafford,33017,03820,43.1692512,-70.9239484,,point,1840031630
New Durham,New Durham,NH,New Hampshire,Strafford,33017,03855,43.4367466,-71.1722886,,point,1840031631
Rollinsford,Rollinsford,NH,New Hampshire,Strafford,33017,03869,43.2361957,-70.8203355,,point,1840031632
Strafford,Strafford,NH,New Hampshire,Strafford,33017,03225,43.3270251,-71.184232,,point,1840031633
Rye Beach,Rye Beach,NH,New Hampshire,Rockingham,33015,03870,42.9767568,-70.7656074,,point,1840031671
Atkinson,Atkinson,NH,New Hampshire,Rockingham,33015,03811,42.8384221,-71.1470037,,point,1840031672
Auburn,Auburn,NH,New Hampshire,Rockingham,33015,03032,43.0045289,-71.348398,,point,1840031673
Brentwood,Brentwood,NH,New Hampshire,Rockingham,33015,03833,42.9786981,-71.0728369,,point,1840031674
Candia,Candia,NH,New Hampshire,Rockingham,33015,03034,43.0778615,-71.2767305,,point,1840031675
Chester,Chester,NH,New Hampshire,Rockingham,33015,03036,42.9567525,-71.2572846,,point,1840031676
Danville,Danville,NH,New Hampshire,Rockingham,33015,03819,42.9125877,-71.124504,,point,1840031677
Deerfield,Deerfield,NH,New Hampshire,Rockingham,33015,03037,43.146194,-71.2164524,,point,1840031678
East Kingston,East Kingston,NH,New Hampshire,Rockingham,33015,03827,42.925644,-71.0167243,,point,1840031679
Fremont,Fremont,NH,New Hampshire,Rockingham,33015,03044,42.9909194,-71.1425606,,point,1840031680
Greenland,Greenland,NH,New Hampshire,Rockingham,33015,03840,43.0361995,-70.8328322,,point,1840031681
Hampstead,Hampstead,NH,New Hampshire,Rockingham,33015,03841,42.8745323,-71.1811714,,point,1840031682
Hampton Falls,Hampton Falls,NH,New Hampshire,Rockingham,33015,03844,42.9162011,-70.8636648,,point,1840031683
Kensington,Kensington,NH,New Hampshire,Rockingham,33015,03833,42.9270334,-70.9439447,,point,1840031684
Kingston,Kingston,NH,New Hampshire,Rockingham,33015,03848,42.9364768,-71.0533918,,point,1840031685
New Castle,New Castle,NH,New Hampshire,Rockingham,33015,03854,43.0723112,-70.7161635,,point,1840031686
Newington,Newington,NH,New Hampshire,Rockingham,33015,03801,43.1000871,-70.8336668,,point,1840031687
Newton,Newton,NH,New Hampshire,Rockingham,33015,03858,42.8695335,-71.0345018,,point,1840031688
North Hampton,North Hampton,NH,New Hampshire,Rockingham,33015,03862,42.9725895,-70.8297757,,point,1840031689
Northwood,Northwood,NH,New Hampshire,Rockingham,33015,03261,43.194249,-71.1508969,,point,1840031690
Nottingham,Nottingham,NH,New Hampshire,Rockingham,33015,03290,43.1145285,-71.099784,,point,1840031691
Plaistow,Plaistow,NH,New Hampshire,Rockingham,33015,03865,42.8364781,-71.0947805,,point,1840031692
Rye,Rye,NH,New Hampshire,Rockingham,33015,03870,43.0134228,-70.7708858,,point,1840031693
Salem,Salem,NH,New Hampshire,Rockingham,33015,03079,42.7884226,-71.2008933,,point,1840031694
Sandown,Sandown,NH,New Hampshire,Rockingham,33015,03873,42.928698,-71.1870053,,point,1840031695
Seabrook,Seabrook,NH,New Hampshire,Rockingham,33015,03874,42.8948124,-70.8711648,,point,1840031696
South Hampton,South Hampton,NH,New Hampshire,Rockingham,33015,03827,42.8809229,-70.9625559,,point,1840031697
Stratham,Stratham,NH,New Hampshire,Rockingham,33015,03885,43.0239766,-70.9136675,,point,1840031698
Windham,Windham,NH,New Hampshire,Rockingham,33015,03087,42.8006441,-71.304229,,point,1840031699
Bedford,Bedford,NH,New Hampshire,Hillsborough,33011,03110,42.9464737,-71.5159015,,point,1840031703
Brookline,Brookline,NH,New Hampshire,Hillsborough,33011,03033,42.7348102,-71.6581267,,point,1840031704
Deering,Deering,NH,New Hampshire,Hillsborough,33011,03244,43.0731364,-71.8445228,,point,1840031705
Francestown,Francestown,NH,New Hampshire,Hillsborough,33011,03043,42.9875825,-71.8125769,,point,1840031706
Greenfield,Greenfield,NH,New Hampshire,Hillsborough,33011,03047,42.9506384,-71.8723003,,point,1840031707
Hollis,Hollis,NH,New Hampshire,Hillsborough,33011,03049,42.7431438,-71.5917359,,point,1840031708
Litchfield,Litchfield,NH,New Hampshire,Hillsborough,33011,03052,42.8442536,-71.4797889,,point,1840031709
Lyndeborough,Lyndeborough,NH,New Hampshire,Hillsborough,33011,03082,42.9075843,-71.7664642,,point,1840031710
Mason,Mason,NH,New Hampshire,Hillsborough,33011,03048,42.7436984,-71.7689631,,point,1840031711
Mont Vernon,Mont Vernon,NH,New Hampshire,Hillsborough,33011,03057,42.8945294,-71.6742393,,point,1840031712
New Boston,New Boston,NH,New Hampshire,Hillsborough,33011,03070,42.9761945,-71.6939626,,point,1840031713
New Ipswich,New Ipswich,NH,New Hampshire,Hillsborough,33011,03071,42.7481421,-71.8542429,,point,1840031714
Pelham,Pelham,NH,New Hampshire,Hillsborough,33011,03076,42.734534,-71.3245067,,point,1840031715
Sharon,Sharon,NH,New Hampshire,Hillsborough,33011,03458,42.8131405,-71.9156337,,point,1840031716
Temple,Temple,NH,New Hampshire,Hillsborough,33011,03084,42.8181409,-71.8514655,,point,1840031717
Weare,Weare,NH,New Hampshire,Hillsborough,33011,03281,43.0948033,-71.7306314,,point,1840031718
Alstead,Alstead,NH,New Hampshire,Cheshire,33005,03602,43.1489663,-72.3606431,,point,1840031723
Chesterfield,Chesterfield,NH,New Hampshire,Cheshire,33005,03443,42.8873038,-72.4703661,,point,1840031724
Dublin,Dublin,NH,New Hampshire,Cheshire,33005,03444,42.9075823,-72.0625817,,point,1840031725
Fitzwilliam,Fitzwilliam,NH,New Hampshire,Cheshire,33005,03447,42.7806396,-72.141749,,point,1840031726
Gilsum,Gilsum,NH,New Hampshire,Cheshire,33005,03448,43.0484123,-72.2628635,,point,1840031727
Harrisville,Harrisville,NH,New Hampshire,Cheshire,33005,03450,42.9450815,-72.0964713,,point,1840031728
Marlow,Marlow,NH,New Hampshire,Cheshire,33005,03456,43.1159114,-72.1970297,,point,1840031729
Nelson,Nelson,NH,New Hampshire,Cheshire,33005,03457,42.9906361,-72.1309166,,point,1840031730
Richmond,Richmond,NH,New Hampshire,Cheshire,33005,03470,42.7548059,-72.2717512,,point,1840031731
Rindge,Rindge,NH,New Hampshire,Cheshire,33005,03461,42.7511964,-72.0098021,,point,1840031732
Stoddard,Stoddard,NH,New Hampshire,Cheshire,33005,03464,43.0786902,-72.1145281,,point,1840031733
Sullivan,Sullivan,NH,New Hampshire,Cheshire,33005,03445,43.0131353,-72.2209182,,point,1840031734
Surry,Surry,NH,New Hampshire,Cheshire,33005,03431,43.0178575,-72.3211975,,point,1840031735
Swanzey,Swanzey,NH,New Hampshire,Cheshire,33005,03446,42.8698041,-72.2817518,,point,1840031736
Westmoreland,Westmoreland,NH,New Hampshire,Cheshire,33005,03467,42.9620253,-72.4423102,,point,1840031737
Esmond,Esmond,RI,Rhode Island,Providence,44007,02917,41.8723579923,-71.4944594301,,point,1840033758
Manville,Manville,RI,Rhode Island,Providence,44007,02838,41.9698726503,-71.4736856726,,point,1840033759
Smithfield,Smithfield,RI,Rhode Island,Providence,44007,02917,41.9000991,-71.5328396,,point,1840033760
Cumberland,Cumberland,RI,Rhode Island,Providence,44007,02864,41.9667656,-71.4328363,,point,1840033761
North Foster,North Foster,RI,Rhode Island,Providence,44007,02825,41.83149904,-71.7506442079,,point,1840033762
Warren,Warren,RI,Rhode Island,Bristol,44001,02885,41.7303794,-71.2825494,,point,1840033811
Bristol,Bristol,RI,Rhode Island,Bristol,44001,02809,41.6770463,-71.2661597,,point,1840033812
Barrington,Barrington,RI,Rhode Island,Bristol,44001,02806,41.740657,-71.3086618,,point,1840033813
Washington,Washington,RI,Rhode Island,Kent,44003,02816,41.6884529974,-71.5667724187,,point,1840033814
West Warwick,West Warwick,RI,Rhode Island,Kent,44003,02893,41.7062115,-71.5231165,,point,1840033815
Coventry Center,Coventry Center,RI,Rhode Island,Kent,44003,02827,41.6999900388,-71.6829963215,,point,1840033816
East Greenwich,East Greenwich,RI,Rhode Island,Kent,44003,02818,41.6603788,-71.4558911,,point,1840033817
Jamestown,Jamestown,RI,Rhode Island,Newport,44005,02835,41.4970465,-71.3672755,,point,1840033826
Little Compton,Little Compton,RI,Rhode Island,Newport,44005,02837,41.5101032,-71.1711563,,point,1840033827
Middletown,Middletown,RI,Rhode Island,Newport,44005,02842,41.5456578,-71.2914388,,point,1840033828
Portsmouth,Portsmouth,RI,Rhode Island,Newport,44005,02871,41.6023245,-71.2503257,,point,1840033829
West Kingston,West Kingston,RI,Rhode Island,Washington,44009,02892,41.4831567,-71.5514497,,point,1840033830
Wakefield,Wakefield,RI,Rhode Island,Washington,44009,02879,41.437324,-71.5014469,,point,1840033831
New Shoreham,New Shoreham,RI,Rhode Island,Washington,44009,02807,41.1723258,-71.5578329,,point,1840033832
Charlestown,Charlestown,RI,Rhode Island,Washington,44009,02813,41.3831566,-71.641729,,point,1840033833
Exeter,Exeter,RI,Rhode Island,Washington,44009,02822,41.5776008,-71.537561,,point,1840033834
Belleville,Belleville,RI,Rhode Island,Washington,44009,02852,41.5541292683,-71.4686429045,,point,1840033835
Hopkinton,Hopkinton,RI,Rhode Island,Washington,44009,02833,41.4612105,-71.7775687,,point,1840033836
Guildhall,Guildhall,NH,New Hampshire,Coos,33007,05905,44.5650552,-71.5598072,,point,1840035162
Amesbury,Amesbury,MA,Massachusetts,Essex,25009,01913,42.8584235,-70.9300548,16283,point,1840037206
Whately,Whately,MA,Massachusetts,Franklin,25011,01093,42.4398101,-72.6348118,,point,1840037239
Greenfield,Greenfield,MA,Massachusetts,Franklin,25011,01301,42.5875857,-72.5995339,17456,point,1840037240
Southbridge,Southbridge,MA,Massachusetts,Worcester,25027,01550,42.0750954,-72.0334084,16719,point,1840037241
Winthrop,Winthrop,MA,Massachusetts,Suffolk,25025,02152,42.3750976,-70.982827,17497,point,1840037254
Braintree,Braintree,MA,Massachusetts,Norfolk,25021,02184,42.2223218,-70.999492,,point,1840037273
Weymouth,Weymouth,MA,Massachusetts,Norfolk,25021,02188,42.2209333,-70.9397684,,point,1840037274
Palmer,Palmer,MA,Massachusetts,Hampden,25013,01069,42.158427,-72.3286928,12140,point,1840037275
Three Rivers,Three Rivers,MA,Massachusetts,Hampden,25013,01080,42.1812045,-72.3606382,,point,1840037276
Acushnet,Acushnet,MA,Massachusetts,Bristol,25005,02743,41.6806593,-70.907816,3073,point,1840037286
North Haverhill,North Haverhill,NH,New Hampshire,Grafton,33009,03774,44.0903425,-72.0264783,,point,1840038009
Merrimack,Merrimack,NH,New Hampshire,Hillsborough,33011,03054,42.868142,-71.4834002,4197,point,1840038071
North Attleborough,North Attleborough,MA,Massachusetts,Bristol,25005,02760,41.9840505432,-71.333029548,28712,point,1840038137
Georgiaville,Georgiaville,RI,Rhode Island,Providence,44007,02917,41.8870920383,-71.5084474917,,point,1840038143
Centredale,Centredale,RI,Rhode Island,Providence,44007,02911,41.856491677,-71.4786895806,,point,1840038144
Union Village,Union Village,RI,Rhode Island,Providence,44007,02896,41.9912760329,-71.5391840564,,point,1840038145
Saunderstown,Saunderstown,RI,Rhode Island,Washington,44009,02874,41.5079053848,-71.4244870101,,point,1840038146
